,gabore,lpips,ssim,hog,lbp,sobel,result
272,19825.659218222136,-0.20647798,0.6635089951750813,8.942257,0.038087251836154815,8934.932,6.505417732044146
273,13643.228385036346,-0.21510506,0.7613514146432453,8.213226,0.06921926608549835,8610.984,4.878720238673961
274,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
275,24422.85824806243,-0.1846515,0.8132038064019557,8.975802,0.035545541943323704,9069.848,4.883120296245742
276,15404.476463770494,-0.26169962,0.7115088823520747,8.784544,0.0829739031531649,10088.523,4.97702781456999
277,3948.1066062317695,-0.11098897,0.8789777690199966,4.6299677,0.051912769104357756,3902.0435,1.0108012042623624
278,16017.401196953608,-0.11367118,0.8991183519049093,7.632701,0.014176506230431206,7465.699,1.2119037164351174
279,15057.338291803375,-0.15751147,0.8854415634788321,8.319235,0.027141889247248762,6426.422,4.685945488162452
280,4428.469372923952,-0.07113373,0.8225566803250811,6.741362,0.013289476749819314,4602.6733,5.473850028006282
281,2611.3281040664297,-0.1330109,0.8953880841423895,8.182368,0.22705611240629575,3660.6143,3.604767874713233
282,0.0,-0.0,1.0,0.0,0.0,0.0,0.0442975073039146
283,3548.15605504415,-0.026683273,0.9887637014329336,3.8621159,0.01738288690518945,1546.0873,3.261903846109087
284,943.9628138188273,-0.11094609,0.9089918138617151,6.603828,0.25278094628527487,2987.3965,0.0657068807235425
285,2705.5868966886774,-0.066951126,0.9318393542960939,6.40475,0.09854606936836373,2720.7937,1.3802028249358944
286,3288.0321067480836,-0.024150059,0.9731551779957096,5.9884267,0.00931772897185463,3007.2754,0.0
287,3548.15605504415,-0.03058445,0.9851377715019057,4.553012,0.011560575852307034,1931.5812,3.5089124417304878
288,14879.354440503288,-0.17299278,0.7544961053400404,8.962077,0.03365231272443624,11569.378,7.0567342267439335
289,10196.957123673521,-0.26149666,0.8328974140894392,9.095186,0.15133251256399843,11990.977,6.179369552486918
290,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
291,10792.523291818565,-0.12268773,0.9251363892665885,7.6142926,0.016567749763650025,8649.137,4.540459244862138
292,7860.431162650231,-0.21393105,0.8171891026231565,8.676902,0.11098839149642312,11207.054,5.661771448687325
293,2841.345253151143,-0.11154889,0.9158261677663667,4.8471622,0.10484840283808101,8277.943,1.7823848624317238
294,7206.035593683831,-0.073155925,0.9390957226702206,7.3444,0.00859200415162874,9603.107,1.0195522977116864
295,9834.172685700934,-0.14592636,0.928416753018484,8.491521,0.023444878017916383,10053.155,4.838476248847567
296,15065.808336698916,-0.2193812,0.743016369534257,9.270126,0.029316909218348605,14476.786,8.108497794402071
297,12518.295855684904,-0.34571108,0.8291856607612718,9.611779,0.21690388202155259,14415.247,6.80311199371548
298,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
299,10073.355598545866,-0.056152735,0.957937034039473,6.561115,0.016958211702065167,10105.57,1.4300223214879484
300,6237.6968023905065,-0.28666675,0.860015528727673,8.545169,0.2538632265306135,12762.728,5.394491729002798
301,2095.333120243624,-0.15798515,0.9099016637781897,5.7861266,0.13817574424825116,7823.1846,1.7549107444124503
302,3953.846779910149,-0.03294551,0.9691240976426494,6.3931546,0.006747415560685904,7641.43,1.4390966763491535
303,11380.295793588739,-0.14774609,0.9273550788717554,8.583709,0.013060178642920644,12237.55,5.257916844918016
304,26783.081498828717,-0.25043052,0.6897476308845625,8.52873,0.019114075769223974,16271.925,8.901341195837453
305,21204.994713499444,-0.24583313,0.7935582500222574,7.8843102,0.14661077112649676,13548.746,5.444767705359899
306,0.0,-0.0,1.0,0.0,0.0,0.0,5.608905150333854e-06
307,12654.333347071894,-0.052274663,0.9621978319442331,5.6051097,0.021700068937002073,7676.326,1.4991963646560116
308,19218.438204408158,-0.251702,0.7960360598729656,7.961583,0.16471534971338303,17169.494,7.827206252865225
309,13907.944226849126,-0.1282905,0.8977918294831132,5.8202405,0.0902947274713828,8704.774,2.082053130905068
310,11941.175385820447,-0.065949515,0.9386428709156284,6.8623166,0.009031310076435373,9166.293,0.0
311,16846.14092740696,-0.13909002,0.8885955977420718,6.914503,0.022386422115884038,9625.251,5.173175778018068
312,33604.140394665534,-0.3902605,0.5779249104084606,12.564741,0.06310650815641994,18523.143,9.737763585164371
313,18037.392049177317,-0.30354744,0.7881001112837759,10.036061,0.0885384820522884,14562.195,3.539094673981612
314,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
315,9442.44789646985,-0.06356018,0.9426536486148079,6.7774706,0.02179576881226917,8644.155,0.601803982551667
316,3722.271230015438,-0.22972414,0.8673955468872988,7.9670434,0.13319086962074853,11402.199,1.286926914170575
317,3722.271230015438,-0.110529125,0.9144142484373156,4.099709,0.10145423364306179,5107.7505,0.0532224765066224
318,18241.755453170044,-0.15074521,0.8717885910166774,9.493194,0.022491618120904295,14095.455,4.42286856272438
319,23247.190102571156,-0.29451355,0.8036341022840962,12.0809555,0.059209066114018466,14983.643,7.011567774982597
320,10914.97639986244,-0.11124195,0.8211452661357749,8.524305,0.011032496243561077,10372.991,7.108543133977247
321,8021.753502250416,-0.15724647,0.8892022848286606,8.949672,0.2607370729471634,7970.4355,5.585189241840431
322,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
323,8345.497081818525,-0.051275134,0.9722280611851909,5.9082975,0.016869146854633123,5262.5117,2.860714843325096
324,6012.452435679734,-0.1466972,0.8988157966387376,7.672961,0.25394765070463476,6843.7812,4.843821536964427
325,3536.5695752752945,-0.0899813,0.9391712274179728,7.0520277,0.1739906144448565,3911.9553,2.1480103744120846
326,7000.002684850711,-0.035449207,0.9640486961496461,6.759432,0.01391551159063022,5901.157,1.1720859039703568
327,9968.42752216477,-0.08428353,0.9503405202242788,7.139204,0.016296977843232578,6494.8584,5.540555127594301
328,15807.24298650003,-0.16640675,0.7491059716134885,8.631036,0.02540187574966942,9568.941,5.988168651209097
329,13377.793111940613,-0.27161932,0.7914459601087523,11.570369,0.19774259362712301,12026.037,7.033665726261957
330,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
331,14787.569141829154,-0.09775786,0.9308439732418781,7.6671033,0.02153381570606432,5984.5815,3.515345562726949
332,10698.62297245115,-0.2267895,0.8175805692989037,8.793453,0.17041430154037865,9627.781,6.077316844899211
333,5315.346037188545,-0.13017868,0.9103518217310042,5.4376497,0.10496234418525684,5237.7246,1.776592702353658
334,12680.28844633163,-0.08124726,0.9289659451457064,6.7568307,0.017880925388568503,13248.351,0.7378668659812453
335,21392.464055458317,-0.10113828,0.9292307022176044,7.6187778,0.011554508326968029,6880.205,4.625197797032665
336,8798.631097395904,-0.19170788,0.7506783567834328,8.407123,0.04553120704000363,7481.9795,6.174197218222249
337,8218.334282990545,-0.2906606,0.8401992267442565,10.458431,0.25265131444373684,4021.3699,5.219993299584161
338,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
339,5341.625381408026,-0.039443016,0.973530530569224,6.9793367,0.01679008049827499,3563.5017,0.155790121546222
340,2827.163329614559,-0.28418475,0.8583366221668679,8.59468,0.27923497799182734,3028.2441,3.79976161163187
341,1186.5537253355142,-0.1615668,0.8649600117487878,7.2769184,0.13097400224181,2170.2444,0.8730100961607548
342,3916.2006952720694,-0.038450714,0.963424763730493,6.538155,0.01179975709106032,2253.4094,0.8906277165509309
343,5169.711273831315,-0.0523379,0.9740107462875743,6.6259336,0.01479006194090562,2152.9873,3.0514654841539928
344,3798.4030994188506,-0.18869823,0.7559119706852891,7.0485587,0.036924797612008196,7349.7354,6.168459459341007
345,4287.731033699354,-0.19983853,0.8686545371479486,6.0323734,0.07164390439654716,6841.2036,3.811067354211868
346,0.0,-0.0,1.0,0.0,0.0,0.0,1.1205648615794634
347,9230.375472460408,-0.051203746,0.9690758980369161,6.446604,0.01424871592980386,4441.878,3.155187466514227
348,1968.8072855756618,-0.12268922,0.89773296728464,3.868712,0.06656371846029648,6504.0884,2.31281899359508
349,2574.144821846625,-0.08819905,0.9112594563128962,3.8899746,0.06024627900034828,5501.8813,2.784541766912045
350,11976.604161704192,-0.18054275,0.8209889204319688,10.774686,0.024417733274112265,15133.069,0.0
351,5061.3658124380745,-0.21172443,0.9144739516980342,8.558095,0.04939611409586139,6409.0264,5.660391205804244
352,6399.881829125341,-0.08453925,0.8083645643123653,6.2214394,0.015308111584359105,8214.721,4.211923839974201
353,4220.122652068036,-0.12497634,0.8814257924468899,6.6400986,0.1418117227658983,8057.9854,3.871121582777412
354,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
355,3782.2422836357728,-0.042434312,0.982588392151405,3.494393,0.01940780685775949,2408.4863,2.926594695858262
356,1707.836518135853,-0.07667651,0.9186525731649656,5.311437,0.1918548248369626,3096.778,2.1602128892478385
357,4396.3119702390395,-0.055381097,0.9339381083728351,4.9418983,0.07168138708924326,5518.7354,2.2917341041870958
358,4834.185110329883,-0.03989256,0.9611688813947742,5.7501626,0.009981537185968682,6586.5747,0.1231468842200396
359,4944.44043729757,-0.05203888,0.9611761460724134,5.348673,0.01803225837356608,6688.911,3.13909418322656
360,4489.943094734801,-0.067115344,0.8311630711350858,6.5482917,0.029930520231177732,5898.9614,4.577664572109351
361,2685.9300880189985,-0.17947125,0.8749289373264496,9.137712,0.19726625977369194,7231.5205,4.86810740691527
362,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
363,8613.236350162886,-0.055243455,0.9693669685727834,5.616383,0.017113051664483774,5823.2563,2.5971811229478416
364,1580.5484893864486,-0.1394127,0.8963786209642094,7.443695,0.1973654895823611,4481.4478,1.0654807832912017
365,3181.5660760342143,-0.103466436,0.9158037423860822,6.5623612,0.09491266678245992,5127.889,2.129544223020228
366,4509.175116690574,-0.033839002,0.9686028944044137,5.7308164,0.009990867651074656,4375.5933,0.0745221666149937
367,2326.9192910543643,-0.038849372,0.984987304609556,3.9155705,0.01674785565247654,3046.325,2.9279654483976114
368,18182.37932690163,-0.22502561,0.685503295578841,6.718502,0.03367461817682304,18042.977,9.10912219484853
369,7165.850992112653,-0.12938267,0.870807248083009,4.8078747,0.03897879991151971,8291.582,2.4276429215746997
370,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
371,12146.432516123634,-0.078745976,0.9439950881810173,4.214746,0.022639275380547594,9402.336,2.554546721626099
372,7863.191705945414,-0.1353885,0.8419716964492783,5.4295173,0.0942792949902826,10708.181,5.016744007691733
373,5154.484415535582,-0.051937886,0.9350379285124512,3.494648,0.05323774146950729,6047.963,1.8157936608282337
374,19767.27139519248,-0.11334368,0.888880486949394,6.5322757,0.014144029148284824,14206.768,2.6470377955174462
375,11106.310451465659,-0.14201222,0.8765417622582952,6.1429825,0.026631330269824848,14349.01,5.958797334718549
376,8992.140317010228,-0.10317334,0.8006004387348695,7.7825084,0.014620895122788666,8021.155,6.086684874332597
377,5307.653457368026,-0.16029254,0.881889196807346,7.992514,0.19806853287988072,7138.1787,3.7417616118108663
378,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
379,7752.47189426329,-0.051366903,0.9748290763979278,4.8660507,0.02051077335986267,5687.4463,2.048601538345662
380,1079.9074567223433,-0.12094898,0.9049223671596148,5.5038643,0.2129215701387193,4003.908,0.0986501155738228
381,4293.911748375744,-0.0931479,0.9258634931687771,5.2354016,0.09461193563035289,4687.698,1.8771965529544683
382,6617.461688183714,-0.038405936,0.9642260454644935,5.888963,0.007411107610020522,15271.56,0.7128642868648962
383,4925.787427056814,-0.053684834,0.975271532689263,5.1920357,0.00912576051112378,4815.2734,3.977338866215368
384,16174.404741835315,-0.16795008,0.7260614220948632,8.857433,0.015855772550040247,18374.918,7.332490104645416
385,12320.959033391671,-0.31671298,0.8138665370649312,9.8745985,0.17743057059186826,19011.045,5.981238077726544
386,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
387,12536.089473552536,-0.05809819,0.962030060053872,6.0381384,0.022270825995790333,10670.822,1.999498724306884
388,10405.188784308732,-0.25153136,0.8370764787037217,8.265895,0.18626193924061443,19060.664,7.057777650735937
389,10867.621718355455,-0.17465617,0.87640046653765,6.70525,0.09890910247026373,17810.525,4.046024142870503
390,9036.001617274946,-0.057441875,0.95815377560363,6.3558803,0.013493780784623719,10765.33,1.6152819144286883
391,11285.966257951455,-0.13551214,0.9141044881903094,8.198633,0.016127635060655794,14929.278,4.689747305589653
392,10298.665892103221,-0.15431514,0.7453209263821309,9.771644,0.022517422213805836,10076.58,7.002480104302232
393,9216.964716718066,-0.30525246,0.8496827010902982,10.090873,0.22148605917171701,10391.939,4.8169713975275
394,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
395,8341.9336327184,-0.041438445,0.9707910227517177,7.3838744,0.019037067740030757,7684.3477,1.1932117720816922
396,5308.009504506597,-0.25531882,0.871383456593194,8.645028,0.19856706859206763,9623.675,3.930554595984212
397,3990.1590861070435,-0.14807108,0.9145271848749453,6.909263,0.1028131081304421,6355.8535,1.6648181324688738
398,4842.435311451787,-0.046191297,0.9600980104101984,7.794619,0.011021449323906357,10919.497,1.3930472944052417
399,8690.319192709634,-0.13216156,0.9256627230972735,9.554503,0.03330339165633425,10413.521,5.078973456346234
400,3970.8174068215303,-0.066369355,0.8211665764332102,6.5561404,0.014070853055557766,6522.0835,5.11860748274598
401,2561.33208801155,-0.16178001,0.8848121742775961,6.1933074,0.11985153847274793,5685.255,5.308357767434515
402,0.0,-0.0,1.0,0.0,0.0,0.0,2.2982742745707747
403,4384.880204975372,-0.02744471,0.9860240557573432,3.8883595,0.013962596599136689,2671.5757,4.493640675938753
404,1072.939939119853,-0.114760645,0.9065149310516452,4.5622406,0.11961704908211386,4386.953,3.334563285925836
405,2507.3069612642284,-0.066437356,0.930802576298653,4.7019544,0.059194979259821805,4648.214,4.188378117741694
406,2685.451371395495,-0.07553239,0.9381822198644674,8.912558,0.013303273099907618,7648.897,0.0
407,3551.2916588820517,-0.06695219,0.9696154662146439,5.44484,0.018824735197582914,4172.7485,5.816114277684565
408,14009.201401279308,-0.11925051,0.7844432242179495,7.386945,0.016543029229955455,8579.587,7.257243961945155
409,9307.07448672317,-0.16754967,0.8665342666405786,7.291157,0.15426042226510667,7040.68,3.728000461154003
410,0.0,-0.0,1.0,0.0,0.0,0.0,0.6417830504252223
411,10197.41896392149,-0.055886526,0.9647560109993617,5.0610533,0.02366927035208052,4683.6016,3.074361994165064
412,9600.005611803848,-0.15047994,0.8590782801499132,6.7749124,0.1685217548161525,7436.635,5.4810864560887245
413,9773.759324395796,-0.095413536,0.9115066222033352,6.0037346,0.09301917617281179,6448.924,3.0421621735780118
414,8162.692174365977,-0.05342678,0.9528500236782894,6.3486543,0.012797795951996059,9166.369,0.0
415,11103.471771282144,-0.08922696,0.9384897895668347,6.685638,0.017447668842286282,6507.589,5.450963380086843
416,18241.174251754535,-0.1742992,0.7760801477223711,10.453579,0.02691495332987635,16225.425,7.14728348609319
417,11983.673739570426,-0.18961577,0.8556915038984814,13.06501,0.18370331027758616,13984.569,5.025469175822507
418,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
419,8108.900254185544,-0.082074,0.9533146353343168,6.36828,0.019990334212385098,7401.1313,1.959777866921567
420,1786.3822036602069,-0.11113542,0.921816180416888,7.8610826,0.18587702581784832,5113.0635,1.4163538566749323
421,2633.0344657574315,-0.07427129,0.9340720626006318,7.8701296,0.14248425607847431,5975.8936,1.3718991719539522
422,11207.011729884893,-0.08546539,0.9128225537975171,8.1354,0.017594300218917298,14537.632,1.462494870418071
423,14144.279553398956,-0.14629182,0.8982250250917082,9.088542,0.026031420350948457,11929.234,4.425669737369249
424,10855.291059321724,-0.13558638,0.7741161646762774,9.420594,0.03060929962978827,10710.424,5.853345341488921
425,9223.908967249561,-0.24493976,0.8351526095961427,13.099,0.3550873498185862,13477.251,6.311622990245685
426,0.0,-0.0,1.0,0.0,0.0,0.0,0.3413597189873041
427,5723.673722465755,-0.05466973,0.9595494193129736,8.935217,0.01814925602307092,8657.761,1.4252174469167445
428,1186.6204815709498,-0.20039655,0.8783414550628618,10.8223095,0.37491423206889,9726.156,3.437308792629448
429,1167.3897216452751,-0.10813739,0.9232394699598503,8.037329,0.20351830411104477,3405.58,1.0074405937463995
430,1431.0662859228905,-0.008446744,0.9853597880614456,5.5706787,0.012626753976612998,2539.4248,0.0
431,2439.6929639305454,-0.026459109,0.9807073846125931,7.103231,0.00882362649088059,6444.7666,1.3682171804590952
432,9118.95334753627,-0.23410557,0.7226419889837655,9.822321,0.0728285389887981,20741.863,6.01926710887419
433,2696.7354099960066,-0.23793146,0.841116554103594,10.492488,0.24276095483240306,19501.143,3.601590130202609
434,0.0,-0.0,1.0,0.0,0.0,0.0,0.5183051817577982
435,8029.406685081776,-0.14130281,0.9027174826005565,9.000757,0.03207871177962827,20787.643,3.6691011814684495
436,3471.2862325864844,-0.25373232,0.8177144364034242,9.704426,0.22303451849743638,26394.562,3.6385397985126913
437,1260.7929947816301,-0.09588438,0.9332683852863616,5.2317433,0.12708753888646182,8246.101,1.5217541045878842
438,6892.739365107613,-0.10499088,0.9287897325932639,10.723052,0.02030386586497348,17644.682,0.0
439,2010.3858003925998,-0.075189024,0.954105033115774,8.631238,0.03939720606139337,13518.1875,2.669915011476326
440,27498.115443169838,-0.29289126,0.6562801516314968,14.391144,0.022394610385324115,20978.154,7.958862779794636
441,15880.075805224478,-0.30705988,0.7876821875354559,14.811372,0.2572945176927064,19703.076,4.645944829399897
442,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
443,0.0,-0.06063539,0.9574568768871005,7.7961864,0.019891143304890335,7643.7666,1.3299500059955065
444,1715.9546553755645,-0.1819039,0.9056937758790911,8.528044,0.2432044009660929,5887.4004,0.2609782271395584
445,2106.8946777887177,-0.100151144,0.9270458304246089,6.837598,0.13574992505583083,4279.374,0.3167234177850284
446,7341.392450072337,-0.06557709,0.9416335492337948,7.642139,0.012559264941544829,10162.78,1.963839427548347
447,13799.796117939753,-0.17048642,0.8892434540702662,11.501747,0.019844354365468206,17270.795,4.319642788026436
448,12554.619894656818,-0.17139164,0.7280872924309757,7.9583373,0.020892703052796998,10628.237,7.271291686280406
449,7531.013815192971,-0.2267566,0.8463059214054267,7.605592,0.16821862044562286,10070.638,6.7756481297880935
450,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
451,10891.069122268353,-0.09037463,0.945426799812011,5.8424273,0.025193822039462112,8743.006,4.14201343651613
452,6634.835373351583,-0.20625307,0.8627746338904112,6.532173,0.15004532146887276,8834.068,5.15232446103906
453,5037.1676530889235,-0.114722796,0.9084083729137037,5.6147447,0.09070485124343813,6830.427,2.9218291638699285
454,7390.636837166501,-0.044619985,0.9599801339785072,4.8612456,0.013544577801850982,7094.6787,2.553080080379603
455,8505.116245097714,-0.12643713,0.9207610007829974,7.5097895,0.02501288008633733,8431.493,5.440829403075057
456,16972.594947079662,-0.25698563,0.6242902041207716,15.155054,0.06077888115838127,11003.97,7.083632638055843
457,7748.2101304011885,-0.26783088,0.8143090266181866,14.546901,0.20713480186356423,10419.068,3.8193792151247914
458,0.0,-0.0,1.0,0.0,0.0,0.0,0.3044228253029786
459,4418.136561094783,-0.06271976,0.9657899152031533,8.251662,0.021324669519605054,4493.861,1.0710858464299404
460,1532.017015256919,-0.19525337,0.8596453053798582,12.789905,0.28637386220351785,9639.277,1.6757549082241283
461,1525.4928173450753,-0.1111307,0.9143716934969867,8.626725,0.1177483906947407,3085.777,0.0
462,7521.104034596123,-0.071987204,0.9411189040417489,7.477865,0.02108473488543966,7225.97,0.9526728458730612
463,4313.836439328268,-0.07462147,0.945003742897951,11.293867,0.02922093812012201,8857.813,2.7310643675410207
464,31948.275619100546,-0.23832598,0.7397371551178451,9.868935,0.051429910946725235,9184.028,6.32251797200368
465,9251.73856489011,-0.29495138,0.827356112869199,9.827471,0.23738009446585226,6902.38,5.050870783513757
466,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
467,10757.356626144378,-0.112968,0.9318351317670354,8.275027,0.019114576710774333,6877.625,3.505980967243583
468,5739.680397486547,-0.25345236,0.8525011453743755,8.581334,0.24196897682889112,6876.253,3.6134478652240576
469,1693.9990067945328,-0.16340914,0.9083901456847391,6.240008,0.1292265801829647,2764.5737,1.7750663082357008
470,40654.29249443929,-0.017058006,0.9808743998978363,4.649417,0.012564970045205697,2078.6567,0.702016540187202
471,3259.421237299219,-0.035070393,0.9755945127412676,6.7331967,0.009850744976984672,3004.6555,1.74824387932166
472,15088.539955822751,-0.1655516,0.6823116983124248,6.4765105,0.03882635906850214,14005.863,7.347491277704289
473,9994.466051453492,-0.16441046,0.8048722300422629,5.742444,0.06680036969273077,10074.005,3.380826758736151
474,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
475,14324.594205957139,-0.11359961,0.8927199451099271,5.744744,0.03311891957698716,10318.186,5.061113045912064
476,6209.151724306168,-0.09185074,0.8857734475745419,4.946475,0.10948084654698452,7122.959,2.285795865841484
477,9140.805390150985,-0.08563121,0.8932039370556207,5.04222,0.05951123601184331,8905.881,3.3120648907611514
478,11097.48796891165,-0.0673025,0.9345661976052385,6.102791,0.009211734874725146,9108.606,1.1303658996974664
479,10715.24346801592,-0.10626379,0.8835855798189712,6.0219507,0.02135752488204333,9266.072,4.461792967355364
480,23586.34700732678,-0.27577123,0.6698740504616555,12.7272835,0.021693962998912023,11214.927,9.9269752983217
481,20125.568307450274,-0.3189467,0.7545233976721165,15.207997,0.23706354734523566,12158.691,6.766443937463533
482,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
483,3222.8467716141604,-0.0322143,0.9794818906647363,6.923559,0.02250145284942404,4121.53,0.8338847882569489
484,17248.252341782674,-0.28286818,0.7780866557753262,13.36503,0.2149849536012407,10905.1875,5.914810784262435
485,6167.289891459979,-0.15733287,0.8966016198859491,9.633457,0.10510866410930997,7326.3813,2.9365584111563745
486,2655.696951922262,-0.044274945,0.9660055123655636,7.497602,0.014146749134527636,3862.3323,0.7259969206851338
487,12959.979160251794,-0.16973518,0.8699256242994672,11.57866,0.014728581216805451,8223.466,4.199554984540368
488,14247.80892228405,-0.17796093,0.7114023475154211,6.9944444,0.03534965290989747,14143.648,6.266075449246348
489,12095.37221179204,-0.25172284,0.8165021299857299,9.903063,0.3200760110468606,15201.01,6.686086264434493
490,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
491,16551.484650452156,-0.0932098,0.9384962372602516,6.190324,0.019548500162093484,10389.062,4.174582146517953
492,7611.902370315744,-0.20947146,0.8735920625703781,6.727958,0.23509447146535423,9704.244,4.9990762117995615
493,5829.404093089746,-0.12918544,0.9004030903654535,5.3744874,0.14360907150540922,5293.6016,2.0872692463225566
494,9497.147981446004,-0.034715753,0.9611464258582242,5.5016713,0.01030622768839942,15073.468,0.0006900409342733
495,9437.586434113327,-0.07913525,0.9445735108036598,5.8071766,0.011826036505235466,10399.223,3.9047419564342594
496,6810.848606952932,-0.048869774,0.8068017248804628,7.175087,0.013540075434826094,6205.5796,3.986150725417261
497,5033.1437465942,-0.14656596,0.844070575387908,6.553992,0.05781741830164125,6276.796,2.241209891450179
498,0.0,-0.0,1.0,0.0,0.0,0.0,1.664269899001952
499,13536.419176753843,-0.03141648,0.9722108627070017,4.203061,0.01949965782965714,3939.4353,4.151161230029114
500,2149.346029251348,-0.14931726,0.8882366671987736,6.4007487,0.2562466304255126,4376.0215,3.924124242501508
501,3334.096991787199,-0.08724832,0.9059285509927392,5.2892447,0.17111074339290125,3833.263,4.371161372874129
502,6791.608969727531,-0.08840719,0.9210418478343217,9.695619,0.014830962118697739,13244.344,0.0
503,11111.47839864716,-0.039097287,0.974479295783215,5.0822372,0.015346579725842338,3598.9106,3.762768834758835
504,12629.65823127795,-0.17597908,0.7053648953969271,7.986378,0.01689753987970096,12459.823,6.580142170950903
505,11507.595581405796,-0.22113466,0.8010757831303366,7.919164,0.19102635578353208,10991.451,3.841937149057445
506,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
507,12831.01124316617,-0.09961369,0.9231842195334683,6.175482,0.029844445390082987,7982.683,3.2129248849408176
508,7201.280300675193,-0.18506935,0.8362311979891935,6.682602,0.17893810707288615,8098.88,2.333716299936643
509,6007.7557165259495,-0.11841621,0.8853867546172252,5.353167,0.09856346910261958,5005.1514,1.793172044453573
510,6595.87251903303,-0.025996516,0.9708020754450623,3.7842627,0.011813287825951858,5731.7515,1.7782552790012625
511,9454.429453692865,-0.062019434,0.9404656518927409,6.322418,0.009008187697790108,7430.539,3.582679114674725
512,24139.279533893103,-0.28069088,0.6716239106766992,16.42048,0.03823693615411003,20020.365,6.060671197319175
513,31938.3943523434,-0.39784867,0.6862853665335097,17.387436,0.2663932316429538,21942.87,7.482235708206109
514,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
515,5380.8333122029435,-0.05848236,0.9540080808081021,8.4333725,0.015107680739568844,6869.3325,0.3231304952403543
516,25544.7372011845,-0.37142086,0.6950241217405085,17.271595,0.3157664507571918,24492.443,7.0085946149840295
517,2044.958291775547,-0.1188913,0.9394433367759459,5.15996,0.1172850619942241,3909.3472,0.7506386777153472
518,2053.4214090928435,-0.037174262,0.9640721370581735,7.4618483,0.010364323973006465,6967.379,0.2165760059720313
519,10130.3866552182,-0.14463541,0.8503198760761309,15.097866,0.030325022708781346,15482.299,3.6006011243518814
520,13248.280909379479,-0.20256059,0.6954695659145199,13.964185,0.033131613577244014,6075.7207,7.766601982666105
521,9499.972463268787,-0.30477214,0.8111809149165125,13.789695,0.1730327357162424,6399.5127,3.7934684799899774
522,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
523,3765.7973645264283,-0.037002377,0.9676044065775463,8.813942,0.01890033712218875,3288.6162,1.0512793502530944
524,6547.817643576767,-0.22858663,0.8392207640602498,11.660387,0.1690226154757021,5842.2866,3.710556649031191
525,2047.782112102257,-0.118455485,0.9111780352045566,7.7220845,0.09180558447407347,4135.5337,0.8293206089957195
526,1388.0297870505601,-0.039057255,0.9538488932267842,10.825644,0.00851697438599239,4410.2544,0.6744792147370987
527,12470.634777710307,-0.20176356,0.8707720505074654,14.221757,0.04856011748545033,6919.2837,3.897336517821888
528,27492.03331635357,-0.337868,0.5702046628254189,16.023588,0.03238104150482613,14792.768,11.35464060912092
529,16779.471170655917,-0.3423799,0.7365402690929354,16.008827,0.19725468104758556,15488.311,8.149409606058494
530,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
531,22286.801546884933,-0.24587582,0.8146198068963763,13.355508,0.0378543033237419,12760.763,8.373082092669698
532,19625.324631925905,-0.35138774,0.7168957909287338,16.278776,0.19497688903663551,15251.914,8.814337407883047
533,10921.676077679032,-0.2595168,0.7656303343093267,13.467365,0.11107881764563407,13497.777,2.9346618383222385
534,12028.121893181233,-0.09249032,0.910765526783954,9.184945,0.01649120056166474,9851.669,4.70075972073312
535,15794.262042590883,-0.18720531,0.8413114306686836,12.545505,0.01881419210412288,12443.012,6.026839504693207
536,10042.931902770186,-0.1463484,0.8124632009386556,9.11748,0.030895020022247678,8694.911,5.942309659467632
537,9366.561904207338,-0.22813597,0.8610908032811867,11.24728,0.284292793378282,7291.417,6.771578676912681
538,0.0,-0.0,1.0,0.0,0.0,0.0,0.0
539,8348.200920783682,-0.07971224,0.9482715911007394,6.9653697,0.01980029998046919,6009.8555,3.033199557245157
540,5956.788650138304,-0.15842438,0.8824312878193229,8.695592,0.2455367007212517,6002.3696,5.313171071102415
541,3283.4500403199345,-0.09470208,0.9270206695561735,6.471734,0.13128022409316098,4344.125,3.1255079741397003
542,1862.5943671253044,-0.014372213,0.9822266308613058,4.485564,0.012859384654934903,2939.7468,1.0073140319743643
543,7216.080450615613,-0.102255896,0.9576770811571311,8.05226,0.015435273933724679,5675.777,4.390022349249195
